"log_wage_homo","log_wage_hetero","education","experience","experience_sq","north","northeast","south","centerwest","male","white","log_wage_predito_hetero","log_wage_predito_homo"
7.89586472878956,7.77796806821867,6,25,625,0,1,0,0,0,1,8.18501505549693,8.1494326744337
7.94957674116656,8.42087683245985,9,20,400,0,0,0,0,0,0,8.42505379037664,8.45910130009276
8.9126943867808,7.04843626196009,9,21,441,0,1,0,0,0,0,8.26124994350602,8.29606580806682
8.57114908784373,7.40973216110053,10,4,16,0,0,0,0,1,0,8.39471126560863,8.49422983060684
9.13043386307116,8.4101687497525,11,11,121,0,0,1,0,0,0,8.56485727359119,8.66871306172337
9.65243066137001,9.84886081793382,13,19,361,0,0,0,1,1,0,9.31008423219065,9.25488510124145
8.08479951893396,7.38701239364502,11,4,16,0,0,0,1,0,0,8.4127455754415,8.41912044305568
9.59234316600693,10.0925765355526,13,42,1764,0,1,0,0,1,1,9.55244010259898,9.32303742648122
9.20987995638076,10.2542670839802,13,28,784,0,0,0,1,1,1,9.71744385452101,9.54692531364306
7.76726619095936,7.22958988882442,4,26,676,0,1,0,0,0,0,7.69611285411132,7.70337414841387
8.37348384590201,8.88908279128863,8,16,256,0,0,0,0,0,1,8.45027067250947,8.46326842767459
8.60306193150821,7.66908639394414,11,1,1,0,0,0,0,1,1,8.67457470165176,8.72876555207519
8.82815487188053,7.47879762938417,6,26,676,0,1,0,0,1,1,8.44897199466909,8.40707177088775
8.55521121751098,8.46324299951918,6,29,841,0,0,0,0,1,0,8.43659143947812,8.40762901946891
8.15547223208759,8.92593010529223,10,18,324,0,0,0,0,1,0,8.76113982646121,8.80746042328018
8.4260572250966,8.8674422843431,8,10,100,0,0,0,0,0,0,8.05751001507828,8.14382924023132
8.61686384542616,7.88793448337351,4,21,441,0,0,1,0,1,1,8.36639526179484,8.3867202908883
9.02216241970486,8.7888384644833,13,20,400,0,0,0,0,0,1,9.19340788098514,9.1722077517088
8.33430481268063,8.2789218644543,7,7,49,0,0,0,0,1,0,8.08997486086616,8.18940160179771
8.64984836545194,9.74141114756194,11,9,81,0,0,1,0,1,0,8.75824423485117,8.87098751295106
9.24507852588493,8.48053444833319,11,17,289,0,0,0,0,0,1,8.86669732840788,8.86793656406674
9.0684487214804,9.07647240911671,15,25,625,0,1,0,0,1,1,9.61327514923732,9.56073709124546
8.57460090518657,10.2878780355714,10,38,1444,1,0,0,0,0,1,9.02401257769957,8.71832892635068
8.16805684043181,7.61119117426401,12,4,16,1,0,0,0,0,1,8.61286720244002,8.53570609054773
8.80402485012239,8.78909999094151,13,9,81,0,0,0,1,0,0,8.8204246060287,8.81046116404137
8.84623655574372,8.40637403944477,8,29,841,0,0,0,0,1,1,8.94244461303368,8.8624239718206
8.68878143322887,7.53863503286504,4,16,256,0,0,1,0,0,0,7.76902097908277,7.86473468704926
7.96473167762146,8.27748466503109,10,21,441,0,0,0,0,0,0,8.57643539226699,8.60169595448111
9.01539013200978,8.749194526253,14,6,36,0,0,0,0,1,0,8.97969244784456,9.06688600487867
7.51416333638132,8.0665351748702,5,12,144,0,0,0,0,0,0,7.71610557676354,7.80110921885956
8.6198283447827,9.41536002260819,13,18,324,0,0,0,0,0,0,8.9078852350384,8.94602500205451
8.68000000174677,8.52182353449575,9,6,36,0,1,0,0,1,0,8.13950516497773,8.24463285993568
8.71201954603765,9.46276575999926,10,27,729,0,0,1,0,0,1,9.01432218712021,8.97363513771408
7.44861982663979,7.96052918996942,8,2,4,0,0,0,0,0,0,7.8226808964683,7.92722050273772
9.74537594199239,9.51482417344651,13,23,529,0,0,1,0,1,1,9.58600357254442,9.57317836003563
9.46571815049147,9.4886705665006,14,17,289,0,0,0,0,1,1,9.50745467098948,9.50430648308545
8.71550523074171,8.588746349718,15,2,4,0,0,1,0,0,0,8.82853850333534,8.94588346115366
8.32583728801038,7.75409659125867,6,32,1024,1,0,0,0,1,0,8.43721257268424,8.25531484090291
8.93283371948209,7.6850894026159,12,17,289,1,0,0,0,1,0,8.96091022771193,8.88509550844514
8.39680393518151,9.26835949101595,8,11,121,0,0,0,0,0,1,8.32735375733264,8.36315655492348
8.06110389193804,8.17476772119602,6,21,441,0,1,0,0,0,1,8.11085082442927,8.10508201225764
8.55893829872855,9.25731255297853,11,13,169,0,0,0,0,1,0,8.77583371219868,8.84590925700988
8.61906861220861,8.34963618464895,9,12,144,0,0,0,0,0,1,8.48445966737204,8.5142156704756
9.15509948730916,9.5676533539341,12,8,64,1,0,0,0,1,0,8.73393547224458,8.69642967632937
9.45746963729853,9.15385631978626,16,21,441,0,0,1,0,0,0,9.45104254060757,9.49120316326487
9.21754365576461,9.76088121597036,13,4,16,0,0,1,0,1,1,9.11891929487246,9.19275324358142
8.21279888290688,7.72886276325845,7,16,256,0,1,0,0,1,0,8.13873893424807,8.21005749829514
9.17987517281494,9.1885977262547,10,13,169,0,0,1,0,1,1,8.97503990735665,9.02780967145576
9.09585034645525,8.75785725282149,14,12,144,0,0,0,1,0,1,9.27450177831297,9.20463195157533
9.03746641094116,10.5797729025365,14,22,484,0,0,1,0,1,0,9.45504269968194,9.49429274319402
8.15717931760252,8.51429473822295,4,19,361,0,0,1,0,0,0,7.83513871732346,7.91351586248156
8.95916482927948,7.70016597235302,13,12,144,0,1,0,0,0,1,8.8255265112434,8.85436427222218
8.72771939266925,8.60783219452397,8,20,400,1,0,0,0,0,1,8.49646431863084,8.36201298125931
7.99315330170465,7.91456383100178,7,0,0,1,0,0,0,0,1,7.82902380268215,7.76657504268224
7.59990414019126,6.92507382110618,6,5,25,0,0,1,0,0,1,7.98346780936943,8.06824716174801
8.488469681159,8.57337577444057,8,16,256,1,0,0,0,0,0,8.16622714628486,8.10236895229863
8.64036553915175,10.1883519392891,12,30,900,1,0,0,0,0,1,9.19415604563018,8.9707027215309
8.73882394644696,10.1811918608053,15,3,9,0,0,0,0,0,0,8.77301386581554,8.86167857724667
8.5734606461611,8.64651284220735,10,0,0,1,0,0,0,0,0,7.97942292175891,7.95755883849142
8.73409450172501,8.0973757414446,9,16,256,0,0,1,0,1,0,8.6722792387173,8.75941610533232
7.95769222086261,9.08107438122061,9,15,225,0,0,0,1,1,0,8.69565334528631,8.67133954409996
8.76553596132515,9.41427529562698,13,1,1,0,0,1,0,1,1,9.02418001588648,9.10164976233025
7.87451359102888,7.80073737547381,6,15,225,0,0,0,0,0,0,7.92110618439611,7.9903320921424
8.19450630825306,7.70467214817727,10,12,144,0,0,0,0,0,0,8.37235786939586,8.44688796702043
9.24631892775238,9.39594426731605,13,17,289,0,1,0,0,0,0,8.70191099872367,8.75329021346163
8.99275280968468,9.19237053379382,13,4,16,0,0,0,0,1,0,8.78846264118802,8.88169707950336
8.53123965535737,7.96679674354968,11,9,81,0,0,0,1,0,0,8.55792368897577,8.55214966477702
7.72714166982121,7.47691560767819,5,8,64,0,0,0,0,1,1,8.09922578878394,8.15323890428011
8.39198672962521,8.1183821037027,7,26,676,0,0,0,0,1,1,8.76415744343006,8.71270191730204
7.95202331522788,7.77338793306889,7,10,100,0,1,0,0,0,0,7.74232456631732,7.83819909381703
7.6161534825238,7.45224520129672,4,11,121,0,0,0,0,1,0,7.80600563372635,7.89895277342962
8.38822731693372,8.63954321805913,10,0,0,0,0,0,1,1,0,8.4009099767917,8.41551506384107
9.47001893278456,9.82332630693612,14,15,225,0,0,0,0,1,0,9.21811581961003,9.27248075932198
8.11836588993295,7.55938409362046,4,9,81,0,0,0,0,1,0,7.75238662798412,7.85232455453513
8.92825744821825,8.46151480348197,12,24,576,0,1,0,0,1,0,8.95858451074655,8.96710946724487
8.26579441515953,9.61700581390166,9,25,625,1,0,0,0,0,1,8.72201015158885,8.54895829782373
8.95404656880997,9.1199825970858,7,11,121,0,0,0,0,1,1,8.44310926580838,8.48290347541349
8.8256710691644,8.4833739488704,12,0,0,0,0,0,0,1,0,8.52962107553602,8.62918903016657
8.95409837308697,10.3868113163511,12,11,121,0,0,0,0,1,0,8.85600930193806,8.93219877048702
8.97526310674735,7.79004783067638,10,15,225,0,0,0,0,1,0,8.69311398550417,8.75585776079329
7.22067440988213,8.33626558352606,6,6,36,0,1,0,0,1,0,7.74575378939834,7.85716561103915
8.19367602640948,8.96715952979272,7,8,64,0,1,0,0,1,0,7.93443945909973,8.038592553675
7.57301898195926,8.01798721541408,4,20,400,0,1,0,0,1,0,7.83187247451203,7.88575082527195
9.4475329426086,9.09498441953148,16,29,841,0,1,0,0,1,0,9.56516103450826,9.52271211900853
8.39798684824064,8.26736861313879,9,2,4,0,0,0,1,1,1,8.57807939680821,8.54639990851828
8.1224076398039,8.25255399794616,7,9,81,1,0,0,0,1,0,8.10544673384154,8.07537578114304
7.48244230813347,7.48358856018288,4,0,0,0,0,0,0,0,0,7.2326114403221,7.34704036298699
8.70193658259016,8.90400895492495,8,23,529,0,0,1,0,0,1,8.68274531290989,8.67849694175258
7.57378752854259,9.97180844397059,8,21,441,0,1,0,0,0,0,8.12999948497956,8.16691005843464
8.19403968421289,7.74105283504459,5,24,576,0,0,0,0,0,0,7.97676032429359,7.99059094647958
9.9789712190612,9.32670835860483,18,15,225,0,0,0,1,1,0,9.87690747202449,9.83374129078953
9.48837802520945,10.4433959765512,13,10,100,0,0,0,0,1,0,8.96076827471281,9.03851065851438
7.68741210543254,7.72080197568914,4,0,0,0,0,0,0,1,1,7.72296966382694,7.79242648619652
9.33627068152473,8.16883662617723,13,21,441,0,0,0,0,1,0,9.21719273484858,9.23806587349982
9.35416759923597,8.91594744725173,13,27,729,0,0,0,0,0,0,9.07761690901517,9.05004622253255
8.58526312007844,9.07585272506197,12,21,441,0,0,0,0,0,0,8.83893630931992,8.86000745374546
7.91510115276973,8.57939473984703,11,9,81,0,1,0,0,1,0,8.48720484743488,8.57994040517824
8.9130149706027,6.57240199289843,10,7,49,0,0,0,0,1,0,8.48372623644555,8.57686885069424
8.52484316986531,7.25321438020571,12,14,196,0,0,1,0,0,0,8.77176598394011,8.8607574220608
9.02281625940724,9.48347520076997,6,14,196,0,0,0,0,1,1,8.38751705910436,8.41663633648657
8.78668340525917,8.75038446044037,7,19,361,0,0,0,0,1,0,8.38879166272326,8.43531307050956
8.09431252252954,8.55487277097614,6,27,729,0,0,0,0,1,0,8.40586966633212,8.39485864522951
9.16636805343494,9.35841752774752,9,26,676,0,0,0,0,1,0,8.78330610398035,8.77452996347904
9.13749577702424,10.2017168321458,10,19,361,0,0,0,1,1,0,8.91633285661126,8.86741785234493
9.33888905933961,9.12452673276979,12,4,16,0,0,0,0,1,1,8.9005644391642,8.94902478295853
8.65507842601447,8.96879728967399,11,6,36,0,0,1,0,1,0,8.67304546944696,8.79399146697285
9.39786909841296,9.99903237295638,15,3,9,0,0,1,0,0,0,8.86011826299734,8.97625128823738
9.46211511658422,9.27958033490052,12,26,676,0,0,0,0,1,0,9.17705747955974,9.16199721237557
8.9371750776483,8.85328450360275,14,0,0,1,0,0,0,0,1,8.74777701236741,8.67066529010746
8.19797081523588,8.64011578323421,13,5,25,0,1,0,0,0,0,8.38782937513575,8.48480684831306
8.12657239715351,8.86777313719298,7,17,289,0,1,0,0,1,1,8.40476647106973,8.42374183887811
9.46491226533932,8.95239421502859,12,24,576,0,1,0,0,1,1,9.20193676724919,9.16359292033222
7.85637155695337,7.61875572498465,11,19,361,0,0,0,0,0,0,8.66678752982691,8.70303339891607
9.30894986846174,8.98998569088321,10,22,484,0,0,1,0,0,0,8.68303489857387,8.72876707454313
7.60111209917023,7.7469302556026,6,12,144,0,0,1,0,0,0,7.9344604324718,8.04483767948244
9.2265481608249,8.01592017172863,12,8,64,0,0,0,0,1,0,8.77462674196655,8.86084569861799
8.77269803192905,7.3147580602312,10,0,0,1,0,0,0,0,1,8.22277517826155,8.15404229157877
8.34095128600389,8.32917526035687,8,14,196,0,0,0,0,0,1,8.40301200915509,8.42604516562873
9.5559467427243,9.66356407677623,13,28,784,0,0,0,0,1,0,9.34030177970976,9.30580432761686
9.10339560474054,8.51638526856374,13,17,289,0,0,1,0,0,0,8.97295038613996,9.04433732123446
8.65105348526715,8.12886388510907,13,29,841,0,1,0,0,0,0,8.92440369192667,8.88634219998982
8.20482883148439,8.12230056005305,4,19,361,0,0,1,0,1,0,8.08214468432566,8.16241853260374
7.66635749418759,8.12704964177974,6,17,289,0,0,0,0,0,0,7.96709277927292,8.02567436281853
9.6574057370882,10.2651738025771,13,7,49,0,0,0,0,1,1,9.12082986852758,9.1608195526781
8.17503736590146,8.20939918576704,7,17,289,0,1,0,0,1,1,8.40476647106973,8.42374183887811
8.96831747963795,8.01742272359403,11,5,25,0,0,0,1,1,0,8.69005923362813,8.69650994889186
8.16410339377779,9.17135146546101,10,26,676,0,0,0,1,0,0,8.80134041381321,8.69942057592788
9.07515907776868,8.55117046742022,13,5,25,0,0,0,0,0,1,8.81511662187288,8.85776469818252
7.52496005917705,7.2166625650792,7,9,81,0,1,0,0,0,0,7.71519704632682,7.81441473652735
8.11202351264716,8.21448644801182,9,27,729,0,1,0,0,0,0,8.36868008467482,8.35694882722173
8.83734212873127,9.20627721907482,11,8,64,0,0,1,0,1,0,8.73048068062188,8.84626265997653
8.72923039465375,9.65215006394864,14,26,676,0,0,0,0,0,1,9.4359046861131,9.36788949460507
8.35863366439616,7.64349095261214,9,13,169,0,0,1,0,0,0,8.35343122532534,8.45326779861405
9.2236602262728,9.0530971985553,11,11,121,0,0,0,1,0,1,8.85489495122064,8.79526133675885
7.69517217745711,7.22979653000178,5,11,121,0,0,1,0,0,0,7.7773545224324,7.89377856393032
8.9391981785638,9.61302304021911,12,24,576,0,1,0,0,1,0,8.95858451074655,8.96710946724487
8.84006882595441,8.66901212909433,10,0,0,0,0,1,0,1,0,8.35422455566489,8.48545024189293
8.46387886468227,9.51376515854132,12,0,0,0,0,0,0,0,1,8.52596736503646,8.57676981313173
9.06844766639211,8.5790098489206,8,20,400,0,0,0,0,0,1,8.53715558835282,8.52642900354793
9.35649573951258,9.91801431051059,15,28,784,0,0,1,0,0,1,9.68625338344492,9.62626932083708
9.19052958239901,9.48807754034622,9,36,1296,0,0,0,0,0,1,8.9141802320472,8.75774774709527
8.33844907970579,8.6896726295621,10,23,529,0,1,0,0,1,0,8.67786055304609,8.69818055027894
8.6758648556924,9.85161332690964,9,23,529,0,1,0,0,1,1,8.78996235102227,8.76550825373411
9.13933642264413,9.25517148565911,12,26,676,0,0,0,1,0,0,9.06384133086614,8.95773207519223
8.32389492837264,7.36363772185187,7,8,64,0,0,0,0,0,0,7.87136848233203,7.96616428033493
8.54363618579138,7.79776856817148,10,13,169,0,1,0,0,1,0,8.46064826343772,8.54027911059559
8.17551464066529,9.89241799620197,12,16,256,0,1,0,0,1,0,8.7949912268804,8.85583624645601
8.23450098317571,9.35453451706704,5,14,196,0,0,1,0,1,1,8.3433709977597,8.40205329784511
8.91730907327145,10.0331674370731,10,30,900,0,0,0,0,0,1,8.97234639829923,8.87680724455517
7.91319498872556,8.60466270493789,7,27,729,0,1,0,0,1,1,8.59653739112673,8.54402345116691
9.63461793464547,9.10878458516519,15,30,900,0,0,1,0,0,1,9.71570308811335,9.63715870370675
10.0663536150584,8.73261271932173,12,27,729,0,0,0,1,1,1,9.57051449230216,9.41091412904875
7.0397402376247,8.33839983121812,4,26,676,0,0,0,0,0,0,7.88004784434582,7.87984854519598
8.86550765703321,8.31739542322004,13,0,0,0,0,0,0,1,1,8.90422379056512,8.95482823288609
9.23657942759388,8.50796877102378,10,21,441,0,1,0,0,0,0,8.39250040203249,8.42522155769899
8.23805997819591,8.67724925018146,8,0,0,0,0,0,0,0,1,8.0009655309306,8.06014681460303
8.69076337677016,8.03984893670856,8,16,256,0,0,0,0,0,1,8.45027067250947,8.46326842767459
7.56267600400811,8.52732256347578,5,20,400,0,0,0,0,0,0,7.90005195627079,7.94247830156406
8.32727558124203,9.53827520545016,11,8,64,0,0,0,0,1,0,8.64337628344009,8.73168994898582
8.26449831034861,9.5097971854269,4,29,841,1,0,0,0,0,1,8.12974554220364,7.9324822808811
9.09237163575582,8.34594522204396,9,18,324,1,0,0,0,1,1,8.8325503547154,8.71037210444673
8.81595976183823,7.72747687216525,11,11,121,1,0,0,0,0,1,8.68041386319005,8.58620778153139
9.02331284697069,7.37730630544292,10,21,441,0,0,0,0,0,0,8.57643539226699,8.60169595448111
8.99222015814742,8.91608726307522,13,19,361,0,0,0,0,0,1,9.17264070338248,9.15782835126776
9.09162952618275,8.25470773470065,10,27,729,0,0,0,0,1,0,8.93087150043798,8.91148164375821
9.43192157849856,9.58946089472938,18,25,625,0,1,0,0,0,0,9.51666830131187,9.50281821693245
8.46764998375634,7.69509865169268,6,31,961,0,1,0,0,0,0,8.03382811843227,7.99126034406455
9.05921856994099,9.62426169795306,15,12,144,0,0,0,1,0,1,9.40575223683943,9.3337877012075
7.54895013188073,8.45987967986658,4,6,36,0,0,0,1,1,0,7.80097768088851,7.81996604149577
8.34512396938123,9.17256879756798,6,31,961,0,0,0,1,1,1,8.84191115048021,8.65775839699504
7.61607491060226,7.79675195620293,6,11,121,0,1,0,0,1,0,7.88457156054478,7.98078987591185
7.63608238512389,9.31292165579778,4,19,361,0,0,0,1,1,1,8.37218236195511,8.28896680763923
9.89814156155831,8.04172475760662,15,23,529,0,1,0,0,1,1,9.57746510218105,9.54044275152716
8.30190709184331,9.27176643828855,13,0,0,0,1,0,0,0,0,8.22993057682578,8.33296771289444
9.35000089769229,9.06761716391403,14,20,400,0,0,0,0,1,0,9.32831205001117,9.35378271837582
8.08043827953029,8.90909445205343,7,7,49,0,0,0,1,1,0,8.22376467917476,8.23403913473656
9.03848293923719,8.14039848435745,10,6,36,0,0,0,0,1,0,8.4546906137387,8.55026300634997
9.46354397284023,10.0190749698524,13,41,1681,0,0,0,0,1,0,9.48624841198143,9.30933987480195
8.42989122269995,8.41305197980041,13,0,0,0,0,0,0,0,0,8.41386556706028,8.50944210967656
9.6624262432392,8.34061877679872,11,6,36,0,0,0,0,1,1,8.8292933287678,8.87590220906949
7.85455311949036,8.6193078968429,10,0,0,0,0,0,0,0,0,8.02011419148089,8.12197486078004
8.04426371807893,8.72591304829506,5,26,676,0,0,1,0,0,0,8.09840270005408,8.12357700581887
8.47399520375528,8.49193165176979,11,6,36,0,0,0,0,0,0,8.33893510526296,8.43051608585996
8.09624655258615,7.23593583845607,9,13,169,0,1,0,0,1,0,8.32939780491126,8.41112336096341
8.86362931011254,9.4370268203904,7,20,400,0,0,0,1,1,1,8.78670091513716,8.69081345697679
9.18466584353657,9.19647381388941,15,27,729,0,0,0,0,1,1,9.83047604957294,9.75374384500643
7.95639534555475,8.71073560040801,7,32,1024,0,1,0,0,1,0,8.42521931069819,8.37241221604158
8.11848151284933,8.37304033889275,10,1,1,0,1,0,0,1,0,8.11603699638816,8.22665195257356
9.27969370547406,9.18168054456967,11,16,256,0,1,0,0,0,1,8.66008705785437,8.674261279789
9.10147586471345,9.11553819241736,13,31,961,0,0,0,0,0,1,9.37986857485465,9.26830844135923
8.20869719775643,9.45183785745144,11,26,676,1,0,0,0,0,0,8.7581097843091,8.61952277033259
9.51266158844098,10.2607979159929,16,20,400,0,1,0,0,1,0,9.4068779768296,9.43561982085805
8.36086220874812,8.15763395672123,11,19,361,0,0,0,0,0,0,8.66678752982691,8.70303339891607
8.40548418250817,6.56393624426564,8,37,1369,0,1,0,0,0,1,8.60894937882957,8.45050857447933
9.35717624644385,8.93404954151601,10,27,729,0,1,0,0,0,0,8.49993054320128,8.48610457685391
8.93245087859716,7.97252454710678,12,9,81,0,0,0,1,0,1,8.93252640400488,8.87778886749654
7.47727549825897,8.06653520813065,4,14,196,0,0,0,0,0,1,7.87801017504923,7.90942216710004
7.77561873190779,8.82919354716267,9,4,16,1,0,0,0,0,0,7.97576357035799,7.95175538856386
9.40780671849594,8.76538620070472,10,13,169,0,0,0,0,1,0,8.64458325367222,8.7167535073777
7.94091989676681,7.95075400059618,9,12,144,0,1,0,0,0,1,8.30052467713754,8.33774127369349
8.71654016554494,8.10709269324484,10,2,4,0,1,0,0,0,1,8.14459907978937,8.2055410583073
8.50644474390951,6.951486714361,4,23,529,0,0,0,1,0,1,8.20442889993084,8.09193876517202
9.8428996355964,9.89340212752835,11,23,529,0,0,0,0,1,1,9.23639825830969,9.20029414978058
8.6073257457271,8.1854319205627,10,33,1089,0,0,0,0,0,0,8.76839844200834,8.68960414813585
8.39013318937352,8.71938743057047,8,25,625,0,0,0,0,1,1,8.87845692978656,8.83312124060236
7.81423401939977,8.09177650748591,4,19,361,0,1,0,0,1,0,7.81110529690937,7.87137142483091
8.67882824840887,7.74433351398463,8,35,1225,0,0,0,0,0,0,8.52898688723599,8.43277707489253
8.67725174810933,7.65671607454996,10,5,25,0,0,0,0,1,1,8.66837121329569,8.71920011940818
8.40188441222561,9.25224990249222,9,21,441,0,0,0,0,1,0,8.69219090074273,8.72144287497112
8.25147115266248,7.58389203721014,7,11,121,0,1,0,0,1,0,8.01582201907124,8.10994562554403
8.64441368455107,8.49004591251332,11,0,0,0,0,0,0,0,0,8.15136465000735,8.25113061041221
8.17348434080761,7.27569377406851,6,0,0,0,0,0,0,1,1,7.98547058087987,8.05073798546087
8.77266784863282,9.70732188139845,12,13,169,0,1,0,0,0,1,8.71949546999108,8.74617139282509
8.69985269420436,7.95693728456407,12,20,400,0,1,0,0,0,0,8.63487017572154,8.67009415220716
9.42991996879392,9.00438067400197,13,19,361,0,0,0,0,0,1,9.17264070338248,9.15782835126776
9.28532154162859,8.22825192000352,12,14,196,0,0,0,0,0,0,8.68466158675831,8.74618471107009
8.73079157718884,7.83912946180685,8,16,256,0,0,1,0,1,1,8.78438103669347,8.82674380878749
8.14561438126722,8.85482264221638,9,15,225,0,1,0,0,0,1,8.37427482624364,8.39780839734415
9.15157657763529,8.21961685497614,14,6,36,0,1,0,0,1,0,8.79575745761006,8.89041160809655
9.07689435205932,9.93751021963507,12,7,49,0,0,0,0,1,1,8.98957941000112,9.03166380304593
8.50207095504221,8.89726985175063,11,18,324,0,0,0,0,0,0,8.64538431798547,8.68771350279017
9.61032855965933,9.6296599720802,14,32,1024,1,0,0,0,0,1,9.48356253039639,9.23614162092546
9.10323770148471,7.23495224785802,7,16,256,0,0,0,0,0,1,8.31902021398301,8.33411267804241
8.04631533750567,9.10413046586083,10,38,1444,0,0,0,0,0,0,8.8213515909189,8.68626149555195
9.24388215419607,9.25187735002969,14,6,36,0,0,0,0,1,1,9.22304470434719,9.26336945796601
7.99923144184076,8.81736455774903,9,18,324,0,0,0,0,0,0,8.38288340093254,8.42940200352582
8.50380625078965,8.28762536655721,10,17,289,0,1,0,0,0,1,8.55151187964691,8.56230641765245
8.63763329212492,8.04004580955062,9,13,169,0,0,0,0,1,1,8.75668505164839,8.78408121083287
9.35544468888351,8.85262372172507,14,24,576,0,0,1,0,0,1,9.4884711047162,9.46404885724721
7.85923591374425,7.80177526698299,10,2,4,0,1,0,0,0,0,7.90124682328673,8.00905760521996
8.20687686146896,10.6872529922325,10,14,196,0,0,0,0,1,1,8.91251889321022,8.93325933501527
7.87885069157175,8.49817260806016,7,15,225,0,1,0,0,1,0,8.11542761969028,8.19191611511464
8.30087986125964,9.56456149337177,8,24,576,1,0,0,0,0,1,8.57317268665364,8.41012562617483
8.05427913188351,7.13924563431817,4,7,49,0,0,0,0,0,0,7.44921751828456,7.553031682779
8.76145727727846,8.5177321618007,11,0,0,0,0,0,0,1,1,8.64172287351219,8.69651673362174
9.27341118588276,9.85944604159421,12,26,676,0,0,0,0,1,0,9.17705747955974,9.16199721237557
8.35494393793971,9.17744258842365,5,25,625,0,0,1,0,1,0,8.32845769488633,8.3637432496092
8.89235979568467,8.90096566681946,11,26,676,0,0,0,0,1,1,9.28915927753591,9.22932491583074
9.19713096676487,8.96983906637061,11,13,169,0,0,0,0,1,1,9.01918596870132,9.04239271009722
8.69566286371103,9.64395482743332,10,0,0,1,0,0,0,1,1,8.46978114526375,8.40294496170095
8.46731851780607,8.21484572340557,10,18,324,0,0,0,1,0,1,8.89127593427025,8.79967873918419
9.99357399137881,10.1210790561898,15,30,900,1,0,0,0,1,1,9.83491338821178,9.60707264054961
8.51381369714724,8.81916049285877,11,10,100,1,0,0,0,0,1,8.65392237743833,8.56336391992657
8.77321192288346,8.32266016188332,14,8,64,0,0,1,0,0,0,8.87722608919907,8.98482723875086
8.61987162618965,9.26698014006988,11,15,225,0,1,0,0,1,0,8.64042945379613,8.70853911364334
8.92534151063857,7.58870661174274,11,17,289,0,1,0,0,1,0,8.68641604867295,8.74388138431947
8.17286528827052,8.05151668906126,8,12,144,0,1,0,0,0,0,7.92592196210844,8.01210207097397
9.89513962444438,10.4549068704609,18,22,484,0,0,0,0,1,1,10.1362923931086,10.0928264838193
9.43680264001176,9.8926226169036,9,27,729,0,0,0,0,1,1,9.04297329841416,8.97880934721338
8.0429984239349,8.22091744684002,8,7,49,0,0,0,0,0,1,8.21757160889306,8.26613813439504
8.88197061894884,9.57312874348058,11,18,324,0,0,0,0,1,0,8.89239028498767,8.93661617291235
8.6709505156004,7.40595588986557,11,16,256,0,0,0,0,0,0,8.60066979158623,8.65425222348377
8.55915620586979,7.84702806159203,12,4,16,0,0,0,0,1,0,8.65721218266156,8.75254132987119
8.15832416121726,8.53832651969189,6,29,841,0,1,0,0,1,0,8.25265644924362,8.23115462268679
8.24649758594193,8.32184957714595,9,19,361,0,1,0,0,0,1,8.46370387904212,8.46473095595695
9.15282334825209,10.0007660561904,15,26,676,0,0,1,0,0,0,9.41090728531873,9.41513450214061
8.45951565748119,7.53107477682482,8,10,100,0,0,0,0,0,0,8.05751001507828,8.14382924023132
8.66489209344617,7.7780314069782,8,13,169,0,0,0,0,1,0,8.38208233661929,8.45844200811336
8.74879531131069,8.83472675828046,12,13,169,1,0,0,0,0,0,8.61938693400097,8.56174631423125
7.83383224694414,9.17407009122235,7,21,441,0,0,0,0,0,1,8.42603627319023,8.41071215867193
8.92603244146657,9.20010657624759,13,17,289,0,1,0,0,0,0,8.70191099872367,8.75329021346163
8.64407069249295,8.32291504855058,11,29,841,0,1,0,0,0,1,8.90525503137637,8.82451415381282
9.15487293547233,7.98263055659316,10,12,144,0,0,0,0,1,1,8.8627160929007,8.89227409022996
7.75153176987408,8.27113523457446,4,13,169,0,1,0,0,1,1,7.91649776878157,7.96182806588988
8.11924727057039,7.36992235128707,8,7,49,0,1,0,0,0,1,8.03363661865856,8.08966373761293
9.40065242504987,9.80968082200254,17,12,144,0,0,0,0,0,0,9.29111107908112,9.35097821444566
8.01800334097535,8.69420909662968,8,11,121,0,0,1,0,0,0,8.1711058980118,8.28124581282685
8.6617488394854,9.05840902234366,12,33,1089,1,0,0,0,0,0,8.99020808933929,8.78349962511158
7.46083889802456,7.76956114425466,6,4,16,0,0,0,0,0,0,7.62270346450057,7.72870416195596
7.98276540042252,6.8032976949044,4,25,625,0,0,0,0,0,1,8.1064491286785,8.06759557195147
9.05821011912432,8.0701243306798,12,27,729,0,0,0,0,1,0,9.19337241749091,9.16979314302256
9.07088397085731,8.66383906333016,15,6,36,0,0,0,0,0,1,9.10728919587145,9.143622537476
8.13212653235847,7.11457669418969,4,8,64,0,0,1,0,0,1,7.80807376043707,7.88975319551646
7.95959383034408,9.27636008119133,12,11,121,0,1,0,0,1,0,8.67207431170357,8.7557243737049
9.09276617302731,9.23418311731581,11,21,441,0,0,0,1,1,1,9.3318338926069,9.22087536026167
8.75695450380412,8.48731236772754,8,11,121,0,1,0,0,1,0,8.14707247759771,8.2391013751762
8.8168553954035,8.35590639104002,16,4,16,1,0,0,0,0,0,8.89451678004324,8.85584563598908
8.81626171619073,9.46347882266986,6,26,676,0,0,0,0,1,0,8.38955472840095,8.38706271458252
